20240802	16:41:29	f3176151-1f47-419f-abbc-b6156d9bc8ff	/	GET
20240802	16:41:29	b6166d80-2faa-40b9-983a-41637f5f551b	/css/style.css	GET
20240802	16:41:29	e6771bce-211a-436a-a515-56f82800f45d	/	GET
20240802	16:41:29	5f1b9868-8331-47ed-a85f-3fed6ec58ba1	/css/style.css	GET
20240802	16:41:30	1db73e0c-2afd-4873-9078-426632874612	/	GET
20240802	16:41:30	9fb59c6d-15f8-40ac-865f-c7ab5e4d547b	/css/style.css	GET
20240802	16:41:30	2dd962f5-58ae-4ee1-a90c-f340334f02e0	/	GET
20240802	16:41:30	c64afc88-c149-408b-9d80-55ce36a0ecd0	/css/style.css	GET
20240802	16:41:33	7ecee070-8512-437a-849a-d859c61190ab	/new-page	GET
20240802	16:41:33	62e0e68e-edcb-4460-99c4-9ecd0f76a751	/css/style.css	GET
20240802	16:41:33	d3464e07-dce2-43b3-9e98-3ce6c09f38f0	/img/img1.jpg	GET
20240802	16:41:43	353d549e-62b9-4a4f-bcd7-c3f2e90fd10d	/new-page	GET
20240802	16:41:43	a72882e8-58eb-4df5-bd6b-b6271e20b145	/css/style.css	GET
20240802	16:41:43	fc376e66-ac55-471c-8fa2-34437b52075a	/img/img1.jpg	GET
20240802	16:45:42	d842c24d-5da5-427a-8650-09394e1947c1	/	GET
20240802	16:45:42	090c9df2-2f1f-4186-9ac9-b2257382eca2	/css/style.css	GET
20240802	16:45:59	bb8b24fe-f7a5-4ba2-a10f-15fbde977688	/	GET
20240802	16:45:59	2a648854-ff16-423b-88df-575783dbb785	/css/style.css	GET
20240802	17:09:52	8bf35293-f519-4ba2-a908-e220464f2ad0	/img/img1.jpg	GET
20240802	17:12:52	3066ec22-479e-4069-8942-2be47c8d6e30	/www-page	GET
20240802	17:12:52	9e7b96de-81c4-4909-9de3-f8794932469d	/	GET
20240802	17:12:52	4510d546-0973-46e7-aa02-286150c4d905	/css/style.css	GET
20240802	17:15:34	f3a1a668-c094-4339-ab98-13bebdd021fc	/css/style.css	GET
20240802	17:15:38	52fd0b47-c486-44a7-ab77-514aa332aaef	/	GET
20240802	17:15:38	6399573a-d411-4fc8-b1a0-2ac3a85f81ec	/css/style.css	GET
20240802	17:15:47	a14950ae-71fe-4f97-81be-9d10920ae41d	/	GET
20240802	17:15:47	6ad5845e-ab39-4f64-972d-e4d99240fd5e	/css/style.css	GET
20240802	17:20:17	1e597224-26d2-4581-b0f8-ce6372b0a906	/css/style.css	GET
20240802	17:20:20	904da39b-0d32-4d1a-8bcf-978e914c8012	/ewewew	GET
20240802	17:20:20	dead7e03-9d48-4afd-8cb6-57b8325f20a8	/css/style.css	GET
20240803	15:17:23	3fe304f1-d782-4398-b32d-e24d2bdd298a	GET	undefined	/subdir/
20240803	15:17:26	b854f2b6-7fc2-4d30-b258-a90f718e1fd5	GET	undefined	/subdir/ewew
20240803	15:17:26	6d624e13-af08-4662-a7bb-02123cfefc6d	GET	undefined	/subdir/css/style.css
20240803	15:18:39	6867de4a-6cca-402c-8216-53ca4eae93d7	GET	undefined	/subdir/ewew
20240803	15:18:39	fa88c6ed-d52a-4a92-86e9-d7fdbf245a1b	GET	undefined	/subdir/css/style.css
20240803	15:18:48	a7c1fb4f-c5b1-4835-8160-92c62fae5732	GET	undefined	/subdir/ewew
20240803	15:18:48	817d1ec5-b04d-4e26-bbb0-1091feba7d34	GET	undefined	/subdir/css/style.css
20240803	15:18:51	d88566e8-55c3-4a1b-ae74-bb7121cc9586	GET	undefined	/subdir/
20240803	15:19:15	defef105-6d0b-4ad2-84fa-4351e9e9a538	GET	undefined	/subdir/
20240803	15:19:16	e6a241e5-6121-4131-b459-ce1c32c80f0e	GET	undefined	/subdir/
20240803	15:19:23	3087bf38-afb4-4db0-bc24-543074653127	GET	undefined	/subdir/
20240803	15:19:29	2964d1f0-38e8-46da-ba6f-3568669c6239	GET	undefined	/subdir/test
20240803	15:19:29	5888d62f-578f-4dd1-81db-36abd783648b	GET	undefined	/subdir/css/style.css
20240803	15:20:11	ceff9c71-4356-4c5c-b9ee-fa6a704ee954	GET	undefined	/subdir/test
20240803	15:20:11	d9c00298-2389-4925-bea7-ab9d2e766fdd	GET	undefined	/subdir/css/style.css
20240803	15:20:19	bc3e7bc5-6d99-43a1-b8c9-b297b937b346	GET	undefined	/subdir/test
20240803	15:34:06	0c353a0a-da2a-4458-b497-487d3d6ed121	GET	undefined	/
20240803	15:34:06	3ba333e7-0640-4cfd-9d00-2e1d4b7f2db1	GET	undefined	/css/style.css
20240803	15:34:12	a004c283-9be6-4b12-96a1-e9ee13335256	GET	undefined	/new-page.html
20240803	15:34:12	b2c0c04d-3270-4a31-8362-edbc50b94302	GET	undefined	/css/style.css
20240803	15:34:12	cb97c473-3a94-411d-9971-7f2a1ff93c53	GET	undefined	/img/img1.jpg
20240803	15:34:16	4044e219-7a3b-4942-a118-fe61eec06546	GET	undefined	/new-page
20240803	15:34:16	0ca9bda3-54e7-416c-99ec-02d39849619a	GET	undefined	/css/style.css
20240803	15:34:16	49388fbe-a377-46cc-a453-bd57c4289352	GET	undefined	/img/img1.jpg
20240804	09:58:24	721d98a8-f985-41f9-8526-854ee7f948f5	GET	undefined	/employees
20240804	09:59:08	5ed4d5fb-1893-48cb-a45f-e1b7753ffcdb	POST	undefined	/employees
20240804	10:00:21	62a66912-8489-4ace-939a-45dc90e0de4c	POST	undefined	/employees
20240804	10:01:00	5b7b4939-8673-4e25-bad9-4e21dadd59c7	GET	undefined	/employees
20240804	10:01:13	8c52f7ef-5f2b-46c9-b50a-d16e734366a0	DELETE	undefined	/employees
20240804	10:01:20	0145a325-c193-438c-b6c8-eb53a7d319fd	POST	undefined	/employees
20240804	10:03:07	b58357b6-8abb-4a90-89c4-4cec60ae17c0	POST	undefined	/employees
20240804	10:03:18	3c41a7d9-1155-4dda-a13d-2567981eb97f	POST	undefined	/employees
20240804	10:03:32	4f0cb3d9-3855-45b2-9a5d-36ac8a79b5ba	POST	undefined	/employees
20240804	10:04:04	fae6caa6-5b7e-4a6f-b7d2-57de800f2420	POST	undefined	/employees
20240804	10:04:10	3fb2abe9-fd5d-4b7a-8803-08f5670babd8	POST	undefined	/employees
20240804	10:06:00	0b3ade90-c7dd-4690-ac1f-49ab01172dc5	POST	undefined	/employees
20240804	10:06:05	099e353b-d187-4aa3-9c22-71fbab512039	POST	undefined	/employees
20240804	10:07:02	3b022242-1d5c-447e-94eb-73a3b1248bb4	PUT	undefined	/employees
20240804	10:07:42	4b41f3fe-a70d-4626-b9be-0237c97b0af8	PUT	undefined	/employees
20240804	10:10:05	ba6559e2-62cb-41fb-998b-d5eeabd10238	PUT	undefined	/employees
20240804	10:10:11	c4781bc4-c067-4d50-b519-5a4b54711030	PUT	undefined	/employees
20240804	10:11:27	6ae3afbf-6b40-442a-954e-5a8b4d7fd8e8	DELETE	undefined	/employees
20240804	10:12:07	50fc45e0-7989-44b7-83ed-5019459629b7	GET	undefined	/employees/1
20240804	10:50:24	4b63458d-ad58-429d-859f-c61b111042d5	DELETE	undefined	/employees
20240804	10:50:44	a1e472ae-bfd9-4522-a58f-c0537e24b4a6	DELETE	undefined	/employees
20240804	10:51:27	08238140-fcb5-4082-9959-04baaa28282b	DELETE	undefined	/employees
20240804	10:53:57	f2a2b9d9-622f-4d49-b3a5-6d27df8b05a1	GET	undefined	/employees/1
20240804	10:54:49	00b3b5e8-f200-41f2-a3cd-32dea4e145d2	GET	undefined	/employees/1
20240804	10:54:50	6e59503c-71da-485c-9fb7-cba596505504	GET	undefined	/employees/1
20240804	10:55:03	7dca5b52-237b-4602-af6f-4e6108f49627	GET	undefined	/employees/1
20240804	10:55:10	866cf87b-be96-473d-91e6-cf458937be3e	GET	undefined	/employees/1
20240804	10:55:31	1453e1f3-d179-4440-a7c6-433a96cefc5b	GET	undefined	/employees/1
20240804	17:24:12	341fbcd8-cbfb-4f5d-a4e2-39942abf7373	GET	undefined	/employees
20240804	17:24:24	c9dd007b-d56f-4676-81c9-874781f4a920	GET	undefined	/employees/1
20240804	17:24:29	ee85c388-651a-4620-ae8c-c6ed48173da3	GET	undefined	/employees/2
20240804	17:24:36	e277aece-3326-4694-ac91-ce4e033dc714	GET	undefined	/employees
20240804	17:27:26	5cf8ecb7-9c55-4574-ac45-40b4f25d765a	GET	undefined	/employees/2
20240804	17:27:35	fdb31af7-39b3-49d2-9334-50082791e553	GET	undefined	/employees/2
20240804	17:27:36	bd50c696-007b-4565-9f27-eb6b7b3d4f8d	GET	undefined	/employees/2
20240804	17:27:42	c15cc858-7307-447e-b9db-461e9508c68c	GET	undefined	/employees/1
20240804	17:29:47	a53aab50-9c43-4147-b11b-603157079a0a	GET	undefined	/employees
20240804	17:29:55	66c8419b-0d5a-4494-be1e-eaab5794d291	GET	undefined	/employees/1
20240804	17:30:25	82ad6b35-d447-485b-a1b1-71f77cbd6ca3	DELETE	undefined	/employees/2
20240804	17:30:38	33654690-c1de-46c2-81ae-9c04a5282e63	PUT	undefined	/employees
20240804	17:31:06	6674b2ee-79d2-4552-be52-fb3401c737c0	PUT	undefined	/employees
20240804	17:31:09	cce9c88c-65d1-44db-8202-de74af4bbef5	POST	undefined	/employees
20240804	17:31:19	2f68fbbf-5d09-4ab8-9450-e5fd0597f57b	POST	undefined	/employees
20240804	17:32:55	ff5a881d-500f-4e77-b07a-409a34bb3309	PUT	undefined	/employees
20240804	17:33:23	5856212b-d797-4289-911d-222b978a6d8a	PUT	undefined	/employees
20240804	17:33:36	fa48db2e-e90c-41fc-b9ad-0d73f44d84bb	PUT	undefined	/employees
20240804	17:33:44	5d106ef0-9a19-403b-8c48-42100476dddb	PUT	undefined	/employees
20240804	17:33:57	30a77a8c-c150-478d-88c4-6483b2a74408	PUT	undefined	/employees
20240804	17:34:03	271a3249-d880-48de-9743-e9f9b5bad1ef	DELETE	undefined	/employees/2
20240804	17:34:17	69754416-6e6c-43b1-84b6-48fdba93e3d3	DELETE	undefined	/employees/1
20240804	17:34:34	0f0430aa-2a30-4281-8968-4475f2440956	GET	undefined	/employees
20240804	17:34:42	9a849275-c909-40c1-84a2-a72e4ae3c179	POST	undefined	/employees
20240804	17:34:45	6604d579-191b-4495-93d1-5b23b04e7d7a	POST	undefined	/employees
20240804	17:34:54	b0417854-52f6-4e3b-9313-811199ce8b9b	GET	undefined	/employees
20240804	17:34:58	71210f45-0a7a-4fb0-8c5a-e899f372200d	GET	undefined	/employees/1
20240804	17:35:11	e7dc4f9a-a02d-4975-9e6b-06a44b50129e	GET	undefined	/employees/id:2
20240804	17:36:12	d981a5c9-72f4-4112-b5f4-7f6bd36f1355	DELETE	undefined	/employees/
20240804	17:36:40	c61238c9-8201-4f7a-991f-e01f4419001e	DELETE	undefined	/employees
20240804	17:36:51	2f8d09a5-9f88-4dc7-a9f3-4c33d649cabe	DELETE	undefined	/employees
20240804	17:37:01	1e0e676b-ff73-419f-b9f2-ad02c0476df5	DELETE	undefined	/employees
20240804	17:37:38	102b6f9a-29fa-4c1a-b41c-b4837e62e793	DELETE	undefined	/employees
20240804	17:38:35	1d86a0e8-fe26-4b12-8d87-a85cb6894570	DELETE	undefined	/employees
20240804	17:38:42	9404ee5b-a906-426e-abd6-9ac129085f52	DELETE	undefined	/employees
20240804	17:38:46	a3081b56-0991-4943-966f-ba0e44d02fc5	DELETE	undefined	/employees
20240804	17:38:48	11e31373-df46-415d-8594-4a3e477fa0fb	GET	undefined	/employees
20240804	17:38:54	dcfffe42-be72-44c5-b300-48c83de35261	POST	undefined	/employees
20240804	17:41:16	13bce966-bfea-4ad7-b608-cf2c5af499a9	POST	undefined	/employees
20240804	17:41:26	00529ba8-4011-496a-a917-589d82fadb78	DELETE	undefined	/employees
20240804	17:41:30	6385fd44-2c94-4a6f-bdd3-96126d60ce78	DELETE	undefined	/employees
20240804	17:41:33	58738464-566e-43c6-9d47-05a04e6332df	GET	undefined	/employees
20240804	17:41:34	ae8857ba-a99a-47e0-a9cc-fa74e8e8303a	GET	undefined	/employees
20240804	17:41:36	5d24c59a-b81e-40d0-b121-7b058f1ab1eb	GET	undefined	/employees
20240804	17:41:36	1980efe9-d4d2-429c-b675-e7b012b0dbf1	GET	undefined	/employees
20240804	17:41:40	c627ce67-88d6-4712-b146-ce44cc04a787	POST	undefined	/employees
20240804	17:42:36	96a6ab3d-3647-4294-9674-5e8b84a7a684	POST	undefined	/employees
20240804	17:42:44	bfd387be-b4e8-4f43-9e11-5c570164da68	DELETE	undefined	/employees
20240804	17:42:46	4b26d01d-381b-4c3c-aedc-975299fd4740	DELETE	undefined	/employees
20240804	17:42:49	b2e56edd-5e48-4d07-9e27-e399cf7af81a	DELETE	undefined	/employees
20240804	17:42:59	430b5142-12d1-4278-8a77-a593e360ba1f	GET	undefined	/employees
20240804	17:42:59	44ed86d5-c6c1-4478-9e1b-d8be06b48f2d	GET	undefined	/employees
20240804	17:42:59	f24d2194-7c7f-409f-a604-f8d07b9d9b1d	GET	undefined	/employees
20240804	17:42:59	d7ebbd9a-db57-4295-a6dc-3eba4e9875c0	GET	undefined	/employees
20240804	17:43:01	2cb1fb32-743e-48fd-9318-f2cc3f9c983b	PUT	undefined	/employees
20240804	17:43:13	7caa7057-68b7-4b3d-b502-0287632792dd	POST	undefined	/employees
20240804	17:46:09	af702f6a-c3fa-4650-ba2f-4e50122286f3	GET	undefined	/employees
20240804	17:46:10	996fc5a0-8860-4464-aa4c-49a57e41ad5e	GET	undefined	/employees
20240804	17:46:13	2d2f6703-17ff-49a3-9276-af1bea0acde8	PUT	undefined	/employees
20240804	17:46:21	49534a37-d281-4318-9858-5f08a200939b	POST	undefined	/employees
20240804	17:46:28	1805a08b-7b2f-4457-af46-5b5ebb7a94fd	POST	undefined	/employees
20240804	17:46:31	bbaefa1a-b12d-47ed-b5a2-e6a5914d48c1	PUT	undefined	/employees
20240804	17:47:57	7f2ee2ce-5d93-4635-958c-524353819c65	GET	undefined	/employees
20240804	17:47:58	1e622a2f-1194-41ae-bae4-25b4f0ef06c7	GET	undefined	/employees
20240804	17:47:58	04a4fd58-ee6a-4af0-aa2b-9cc402c7162a	GET	undefined	/employees
20240804	17:47:58	e2f9ba6a-c633-4fa3-8c13-cfc82b070b11	GET	undefined	/employees
20240804	17:48:08	6e590ce2-4797-4bdd-8532-0ae5bf81db06	GET	undefined	/employees
20240804	17:48:11	77f5d40a-413e-4164-9535-3212a90a33e9	GET	undefined	/employees
20240804	17:48:11	9bb0d003-bdaa-4b65-afc3-24d6c77c0cab	GET	undefined	/employees
20240804	17:48:11	20fd1dce-ed07-4746-b6e5-c676cd1b57ce	GET	undefined	/employees
20240804	17:48:12	56a6d54b-a4c7-4cdf-86c8-eb8eae6a107b	GET	undefined	/employees
20240804	17:48:12	bc9dd773-b41f-423b-921f-fd9e125f471b	GET	undefined	/employees
20240804	17:48:17	1115a7d9-8014-4abc-a768-6e87d3501cd0	POST	undefined	/employees
20240804	17:48:28	2190afb4-6f6b-476a-bb97-586e3f6af2ec	POST	undefined	/employees
20240804	17:49:07	c098aca5-0141-43dd-9a31-b905c83398bc	PUT	undefined	/employees
20240804	17:49:22	f3eb69e0-5533-4449-82a1-02689e5c8858	PUT	undefined	/employees
20240804	17:49:32	db081e95-bceb-497c-866a-16b100404736	DELETE	undefined	/employees
20240804	17:49:36	10078824-6b83-4028-99dd-0b83a5d08556	DELETE	undefined	/employees
20240804	17:49:41	beaa1055-d2bd-4f00-b70b-f407ed3cdad1	GET	undefined	/employees
20240804	17:49:55	cb392634-a8e7-4d6f-9722-4020387385da	GET	undefined	/employees/2
20240804	17:50:07	357e9181-d5c3-4cee-b6a7-b087e606e310	GET	undefined	/employees/2
20240804	17:51:00	b2b94e81-96b4-4208-a328-5880d73eeb5b	GET	undefined	/employees/1
20240804	17:51:02	fdab4223-2c6b-4fec-b45c-f3609e47b1d1	GET	undefined	/employees
20240804	17:51:07	17c55b7c-fe1b-44b8-b7c9-0a18bcd01be0	GET	undefined	/employees/2
20240804	17:52:56	144c2dfd-a9f3-4e15-8c70-3a66d262a318	GET	undefined	/employees/2
20240804	17:55:54	12833e08-8bdc-41bd-8f95-37d9615a33fd	GET	undefined	/employees/2
20240804	17:55:57	146c4656-5ed5-42bd-b180-78e88f15c2b7	GET	undefined	/employees/1
20240804	17:56:00	72934096-bfbf-42a4-a5e4-8ba1a1444bbb	POST	undefined	/employees
20240804	17:56:02	57f687dc-1b82-468b-a511-55bac6dc3a59	GET	undefined	/employees/1
20240804	17:56:15	4c4f7fba-2c68-4b26-9939-d69010bf8244	PUT	undefined	/employees
20240804	17:56:15	3a3004d0-33b9-437c-a596-4429292f8c0c	PUT	undefined	/employees
20240804	17:56:21	87801103-0e3e-4b5b-bb50-57377fbedebf	GET	undefined	/employees
20240804	17:56:22	3a73c3a4-95e4-4e22-b7f7-dc98cafe6cfd	GET	undefined	/employees
20240804	17:56:24	1475de68-a4a2-404e-a1bb-e5b9c9ab530d	POST	undefined	/employees
20240804	17:56:25	3e0db31b-c03d-4d6f-bff0-13ffa5761dab	POST	undefined	/employees
20240804	17:56:25	67dc4422-cf61-48f1-b90c-13a0f2ff8944	POST	undefined	/employees
20240804	17:56:25	7397aa8e-009b-41a5-a476-7bd580b07ddc	POST	undefined	/employees
20240804	17:56:27	008ba0bf-90ec-480b-ae79-5caca4029aff	POST	undefined	/employees
20240804	17:56:39	263cb8ab-f15d-4274-b892-6609e03e1d91	POST	undefined	/employees
20240804	17:56:43	ec709cfb-c369-4b16-ade9-3472a3340b93	GET	undefined	/employees/2
20240804	17:56:46	8d4689fa-fe8c-4873-b810-ec347534cb35	GET	undefined	/employees/7
20240804	17:56:53	d70640d2-f880-4e0c-a903-d6b42c05e943	GET	undefined	/employees
20240805	10:40:09	66876417-c3ce-412c-969d-60a6b820c7dd	POST	undefined	/register
20240805	10:42:05	8728a389-2e85-440d-983f-299f1d0df1de	POST	undefined	/register
20240805	10:42:51	bb18c677-2710-4027-8d46-9ae6de7a7986	POST	undefined	/register
20240805	10:43:02	bb889eae-a302-408e-9f5f-78dd6e02ffd7	POST	undefined	/register
20240805	10:43:06	b0a3f35e-f78f-4dd3-a46b-48b3d26e0002	POST	undefined	/register
20240805	10:43:21	5172012c-cfa3-482e-8054-2da9edd1bb01	POST	undefined	/register
20240805	10:43:37	539f9b2c-43d3-41a9-bb7f-0ee20ce4e317	POST	undefined	/register
20240805	10:44:07	5f8a0aad-6d5e-4f77-9cb1-5d7f0bcbe0cf	POST	undefined	/register
20240805	10:44:16	244a269e-2f05-4757-b3fb-d31e18210bb8	POST	undefined	/register
20240805	10:45:50	5fa4ee15-679a-455a-96cf-6d7f3eb51811	POST	undefined	/register
20240805	10:46:21	09a79620-bd84-4062-8e1f-c1900ffa4a09	POST	undefined	/register
20240805	10:47:59	eb92ff1a-7605-442b-8ea8-09e6b9af91c6	POST	undefined	/register
20240805	10:48:18	10b43bec-9292-47cd-a1be-1779c8bd183a	POST	undefined	/register
20240805	10:48:21	40899bfe-2bd2-47c3-b977-fdc71e7d0299	POST	undefined	/register
